,type,category,review,star
274,애플워치,별점,"익일 배송이라 편했어요. 가품의 위험이 많은 가운데 정품 보장이 확실해서 좋았습니다. 상품 자체에 대한 만족도는 당연히 높고, 빠른 일처리가 만족스럽습니다. 애플 워치 사실 분들은 여기서 사시는 것 추천드려요.",5
275,애플워치,별점,너무 좋아요 ❤️ 잘쓸게요,5
276,애플워치,별점,예뻐요 ㅎ-ㅎ 잘 쓸게요!!,5
277,애플워치,별점,스포츠 밴드라서 부드럽고 나이키라서 간지나고! 너무 좋아요~,5
278,애플워치,별점,일단 시계 원초적 기능으로는 매우 만족 페이스랑 줄 바꾸는 맛들릴 것 같다. 솔직히 왜 애플애플거리는지 알 것 같다 이게 필요했나 싶은데 나중엔 이 기능없이 못 살 것 같음 앱등이가 되어가는 과정,5
279,애플워치,별점,"스마트워치로는 더할나위 없이 좋은것 같네요.
휴대폰 기본적인 기능의 중요기능을 다 쓸 수 있고 디자인이나 재질도 맘에 듭니다.
좋은 가격에 잘 구매한듯 합니다.",5
280,애플워치,별점,넘나 이뿜ㅋㅋㅋ 운동자주하려고 나이키에디션 했는데 진짜 좋고요 줄질하기에눈 역시 실버다 이렇기 표현하구싶습니듕,5
281,애플워치,별점,"저는 백수인데다가 운동도 거의 안하는데 ~~
너무 만족해용 ㅜㅜ 핸드폰 보는 시간도 적어진것같아서 더 만족합니당",5
282,애플워치,별점,"이쁘고 좋아용 역시 믿고쓰는 애플워치는 사랑
근데 셀룰러 살 걸 좀 후회해요 ㅠㅠ",5
283,애플워치,별점,전날 점심?오전쯤 시켜서 다음날 저녁에 바로왔어요 너무이뻐요 줄질할거에용!,5
284,애플워치,별점,"배송도 갱장히 빠르고 문제 없이 잘 왔어요!
동생들 사줬는데 매우 만족...",5
285,애플워치,별점,뽑기 잘못해서 빨간선 보여서 교환했는데 이번엔 성공 했네요 이뻐요,5
286,애플워치,별점,"살까 말까 하다 결국 샀는데
유용하게 쓰면 좋겟네요 이뻐용",5
287,애플워치,별점,애플워치 처음 사용하는거라 설레네요 빨리와서 좋아요,5
288,애플워치,별점,배송도 빠르고 가격도 나쁘지않아서 좋아요,5
289,애플워치,별점,애플워치를 처음 사봤는데 좋네요,5
290,애플워치,별점,공홈보다 배송 빠름 아주 좋아요,5
291,애플워치,별점,잘샀다 알람기능 너무 좋아요,5
292,애플워치,별점,그냥 최고 애플 사랑해요 하루에 한번 충전해야되지만 금방 충전되서 괜찮은거같아오ㅋㅋㅋ,5
293,애플워치,별점,너무 예뻐요오 간지 왕!!,5
294,애플워치,별점,쿠팡보다 빠른것 같아요👍🏻👍🏻,5
295,애플워치,별점,설연휴직전에 주문했는데 빨리와서 연휴전에 받았어요 기능을 엄청잘활용하고 있지는 않지만 일단 예쁘고! 신호흡이나 활동량 체크해주는게 좋아요. 잘쓰겠습니다,5
296,애플워치,별점,"배송 이틀 안걸린거 같아요ㅋㅋㅋ
네이버 페이까지 이용해서 할인 받아서 잘 샀어요
넘넘 좋습니다~~~!",5
297,애플워치,별점,너무 마음에 들어요 ㅈㄴ짜 진작에 살 걸 고민 했던 시간이 아까워요,5
298,애플워치,별점,"여자친구 선물로 줬더니 세상 좋아하네용 갤럭시 워치 팔고 쓴다고 신났어용 아주
잘 쓸게용~~",5
299,애플워치,별점,"배송 빠르네요
너무 이뻐요.
마음에 들어요~~^^",5
300,애플워치,별점,손전등 키면 희미하게 빨간 줄 보여서 아쉽지만 그냥 쓸려고요ㅠ 그거 빼고는 너무 좋아요,5
301,애플워치,별점,보호필름을 잘못붙여서 지저분해보이지만 ..ㅎㅎ 애플워치병 치료했습니다 너무 예뻐요,5
302,애플워치,별점,"고민 한참 하다 결제했는데
진작 살걸 싶더라구요
만족하며 잘 쓰고 있습니다",5
303,애플워치,별점,"여자친구랑 커플로 하려고 샀는데 너무 이쁜거 같아요
잘 쓸게요 ㅎㅎ",5
304,애플워치,별점,만족에 만족합니다 ^^우선 se의 가격적인면 그리고 할인 해서 좋았고 배송 엄청 빠르게왔어요 ^^,5
305,애플워치,별점,빠른배송 감사합니다. 처음 쓰는 애플워치 잘쓰겠습니다,5
306,애플워치,별점,일할때 편할거 같아서 구매했습니다 아주 이뻐요 !,5
307,애플워치,별점,선물용으로 샀는데 좋아하네요!! 많이 파세요!,5
308,애플워치,별점,예쁘고 무엇보다 배송진짜빠르게왓어요 만족!,5
309,애플워치,별점,어머니 선물로 사드렸은데 만족해하시네요,5
310,애플워치,별점,배송 엄청 빠르고 문의 답장도 빨랐습니다,5
311,애플워치,별점,케이스 사이즈 색상 모두 마음에 듭니다,5
312,애플워치,별점,배송도 빠르고 너무 이뻐요 좋아요ㅠㅜ,5
313,애플워치,별점,"배송, 상태, 가격 전부 만족스럽네요! ^^",5
314,애플워치,별점,배송도 빠르고 좋은 상품 보내주셨어요,5
315,애플워치,별점,여자친구가 너무 만족해 하네요 ㅎㅎ,5
316,애플워치,별점,좋아요... 고민했던 시간이 아깝네요,5
317,애플워치,별점,"재고가 잘 없어서 입고되자마자 주문했습니다. 배송은 빠른편인것 같고요 주문 타이밍이 안맞아서 그런지 이틀걸렸네요
40mm가 다른분들 사진상으로 봐서는 커보이는데 큰게 싫어서 40mm로 구매했더니 좀 작아보이네요",5
318,애플워치,별점,배송도 빠르고 넘나 맘에 듭니다ㅜ,5
319,애플워치,별점,편하다좋고 쓸모있고 좋다,5
320,애플워치,별점,정말로 예뻐요.. 잘샀어요,5
321,애플워치,별점,잘받았습니다 빠른배송 고맙습니다~,5
322,애플워치,별점,좋아요 배송빠르고 상품,5
323,애플워치,별점,딸아이가 좋아합니다.,5
324,애플워치,별점,배송이 빨라서 좋아요,5
325,애플워치,별점,넘 이뻐요 만족합니다,5
326,애플워치,별점,운동할때 최고에요!!,5
327,애플워치,별점,잘쓰고있습니다 ^^,5
328,애플워치,별점,배송도 빠르고 상품도 좋아요 밴드가 처음엔 생긴게 좀 맘에 안 들었는데 보다보니 괜찮고 손목에 땀 안 차서 좋아요 나이키 페이스 예쁩니다 짱 ㅎㅎ,5
329,애플워치,별점,정말 정말 만족스럽습니다 ㅎㅎㅎ,5
330,애플워치,별점,"핸드폰 질 안봐서 편하고 좋아요 덕분에 운동 하면서 살 뺄 수 있기를 바래요
나이키 se 버전으로 샀는데 좋은 것 같아요
오프라인보다 싸서 만족 합니다",5
331,애플워치,별점,"카드할인으로 최저가에 구매
배송도 빨랐고 제품은 완전 만족",5
332,애플워치,별점,"8월 3일 기념일이라 아직 뜯진 않았지만
택배 빠르게 잘 받았습니다!!
시계는 실버지만 나이키 에디션이라 그런지
케이스는 블랙이네요!! 참고하세요!!",5
333,애플워치,별점,네이버에서 사서 네이버 포인트 쓸수있고 적립도 되서 너무 좋아요!,5
334,애플워치,별점,작동도 잘되고 너무 이뻐요 빠른배송 감사합니다 ^^,5
335,애플워치,별점,배송 왕 빠르고 파손주의 박스에 잘 왔어요 ! 애플워치 두번째 구매인데 너무 만족해용 히히,5
336,애플워치,별점,배송도 빠르고 예뻐요 감사합니다,5
337,애플워치,별점,활동칼로리도 나오고 카톡도 확인가능하고 좋고 운동하는 분들께 강추입니다,5
338,애플워치,별점,"너무 만족
44미리 쓰다가 커서 팔고 재구매하는데
애플워치 역시 짱이네요",5
339,애플워치,별점,빠른 배송과 안전포장된점이 마음에 들었네요. 추후 재구매 희망합니다,5
340,애플워치,별점,정말 여전히 너무 좋아욤,5
341,애플워치,별점,빠르고 안전하게 왔어요,5
342,애플워치,별점,좋습니다! 애플워치 굳,5
343,애플워치,별점,좋네요... 사길 잘했음,5
344,애플워치,별점,좋아요 진작에 살걸..,5
345,애플워치,별점,기대했던대로 이뻐요,5
346,애플워치,별점,정말 잘 쓰고 있어요,5
347,애플워치,별점,배송도 빨리 왔어요~,5
348,애플워치,별점,와 진짜 너무 이뻐요,5
349,애플워치,별점,"택배 파업으로 배송늦을줄 알았는데
배송 빨라서 좋았어요",5
350,애플워치,별점,고맙습니다 ~! 고맙습니다 ~!,5
351,애플워치,별점,"진짜...두달 고민했는데,,,고민했던 게 후회될 장도로 이뻐요ㅠㅠ최고에요!!!진짜 애플워치..짱",5
352,애플워치,별점,"올해 나에게 준 선물중 최고의 아이템!
배송도 빠르고 포장도 튼튼해서 좋았어요
줄은 바로 교체해서 사용중입니다
나이키 버전이어서 시계종류가 더 많은것이 장점입니다. 줄질에는 실버가 진리 입니다",5
353,애플워치,별점,"나이키 에디션으로 샀는데, 배경으로 사용할 수 있는게 더 많아서 좋아요! 그리고 애플워치 SE는 애플워치 6하고 비교하면 필요한 기능만 있어서 가격면으로 볼때 가성비 좋은 제품입니다ㅎㅎ",5
354,애플워치,별점,"애플워치 완전만족
나이키 버전 스트랩도 생각보다 안이상해요
실버하고 싶은데 이상해서 걱정했는데
포인트 많이 챙겨주셔서 감사
배송 짱 빠름",5
355,애플워치,별점,실버 색상 구매했는데 일단 어디나 잘어울립니다 운동할때도 일할때도 어느 옷이든 잘 어울립니다 다만 다른 정품줄이 너무 비싼게 흠이지만 디자인도 예쁘고 시계페이스도 맘껏 바꿀수 있어서 너무 좋네요,5
356,애플워치,별점,아주 만족하면서 사용하고 있습니다 ㅎ 디자인도 이쁘고 기능은 더할나위 없어요 ㅎ,5
357,애플워치,별점,"고민 1년 하고 산 사람으로서
저같이 고민하시는 모든분들께 그냥 사라는 말씀을 드리고 싶습니다
진촤젛아",5
358,애플워치,별점,너무 편한데요 ㅋ ㄹㅇㅋ,5
359,애플워치,별점,배송빠르고 그리고 이쁘네요 ^^포장 잘되서 옵니다 걱정안하셔도되요 ㅎ,5
1,애플워치,별점,"일단 기계는 빨리와서 좋았지만 옵션으로 신청한 강화필름은 2주나 늦게 도착했어요. 업체에 처음에 강화필름이 같이 도착하지 않았다고 글을 남기니 2~3일 소요될수 있다. 했고 그 이후로 피드백이 없어 얼마전에 글을 다시 남기니 그제서야 고객센터담당자분이 배송중 물건이 소실 된거 같다고 하시더라고요. 다행이 직원분이 너무 친절하게 바로 대응해 주셔서 오늘 겨우 받았습니다.

진짜 강화필름 팔지 마세요.. 배송도 같이 안해주시고 제품도 일단 붙이면 모서리랑 잘 맞지도 않고 붙인지 30분만에 떨어졌어요.. 너어무 열받아서 쓰레기통에서 포장지 지금 다 꺼내서 환불할까 말까 하고 있습니다.
. 그렇습니다.",1
2,애플워치,별점,"시계줄이 제대로 체결이 안되는데, 교환도 안되네요",1
3,애플워치,별점,스트랩 불량왔어요;;,1
4,애플워치,별점,"상품권으로 구매 해야 돼서 억지로 샀지만
중고나라 되팔이나 다름 없는 악질스러운 가격, 황당하다 못해 어이가 없는 수준
꼬우면 다른데서 사라는 듯한 대답
대단 합니다 부자 되세요",1
1,애플워치,별점,붉은세로선.. 교환 오래걸린다고 환불하라그러고~ 서비스센터에서 2일만에 교환받았는데 또 세로선이네요;,2
2,애플워치,별점,물건은 잘 받았는데 양품이 아니라 받자마자 리퍼 받았네요 ㅠㅠ속상합니다,2
1,애플워치,별점,"우선 일하면서 핸드폰을 소지하지 않아도 된다는 편리함이 있고 애플워치3에 비해 블루투스 범위가
비교적 넓은 것 같습니다 다만 제가 뽑기를 잘못한건지 뭔지 배터리가 엄청 빨리 닳아요 이게 정상인건지 몰라도 하루 배터리 소모량이 많네요 매일매일 충전해야 합니다 인터넷 검색해봤더니 이번 se모델은 원래 그렇다는 말도 있긴하더라구요 제가 스마트워치를 처음 써봐서 잘 모르지만 남자친구 갤럭시 액티브워치에 비해서 배터리 소모량이 엄청 많아요 그리고 가끔 알람확인하는
터치가 안될때도 있습니다 재부팅하면 문제 없지만 이것도 원래 그런건지.. 그래도 편리하게 사용중이에요",3
2,애플워치,별점,"정말 기대 많이 하고 샀는데 줄이 불량이네요 ㅠㅠ
위에는 고정이 되는데 아래가 고정이 안돼요..
모.. 그래도 줄만 빼면 다른건 다 만족스럽습니다!",3
3,애플워치,별점,어려워요 첨에 줄빼는법 몰라서 검색해봤네요 ..,3
4,애플워치,별점,배송이 어린이날 도착으로 되어있어서 구매했는데 택배사가 빨간날은 근무를 안하셔 제시간에 못받았어요.. 제 기기가 안되는건지 단축어 기능도 안되네요 ㅠㅠ,3
5,애플워치,별점,배송지연으로 2일늦게받앗지만 만족합니다,3
6,애플워치,별점,후기보면 다들 빨리 받았다고 하는데 연말이라 그런지 딱 일주일 걸려 받았아요. 쿠팡에서 산 친구는 익일 도착했다 그러던데 배송은 역시 쿠팡인가 봐요.,3
7,애플워치,별점,"롯데온은 친절. 판매자는 불친절!
배송 느리고 답변 느리니까 빠른 수령 원하시는 분은 다른 곳 에서 고고. 상품은 애플 다 똑같음",3
8,애플워치,별점,남자는 44사는게 맞아요 40 은작습니다 후회,3
9,애플워치,별점,"벅스뮤직 어플을 작동 시에 잠깐 화면이 멈췄는데
신경쓰이네요. 다음에 또 그럴까봐.",3
10,애플워치,별점,"끈이 잘 고정이 안되어 수리센터에 갔더니 기사양반도 여러번 시도해서 성공
어쨋든 끼웠으니 불량은 아니라는 말에 그냥 사용하기로 결정",3
11,애플워치,별점,배송이 거의 일주일 걸렸어요,3
1,애플워치,별점,물건 받긴 했습니다 남자친구와 기념일로 해서 같이 주문을 했은데 내역은 같이 배송이라 같이올줄 알았는데 따로따로 왔어요 미리 언질해주셔서 따로올꺼라고 미리 알려줫던라면 좋았을걸 하나만 왔을때의 그 기분은 정말.... 조금 어이가 없고 한두푼 하는물건도 아니고 조금 기분이 나빳네요 남자친구 물건까지 오고나서 같이풀어보고 같이 착용했어요 다음엔 미리 말씀해주시고 배송을 해주셨으면 하네요,4
2,애플워치,별점,"배송은 생각보다 빨라요!!
진짜 40mm살지 44mm 고민하고 40mm 샀는데 진짜 잘산거 같아요.
남자분이신데 손목 좀 앏으신분! 40추천 합니다. 44mm 지인거 착용해보니까 커서 별로였어요!
다만 아쉬운건 제 기준에서 스트랩을 실리콘말고 스포츠루프 갖고싶었는데 없더라구요ㅜㅜ

5점은 많고 3점은 적어서 4점 드릴게요:) 맘속으로는 4.99점!!",4
3,애플워치,별점,"18000원 주고 풀커버 강화필름을 샀는데,
풀커버만 보고 옆면도 필름 주는줄 알았는데 전면만 있었다 내 실수라 치고, 붙이고 2일이 지났다
갑자기 툭 하고 필름이 떨어졌다
18000원이 아니라 5000원만도 못하는것같아 기분이 상했다 .
애플워치는 상품은 좋았다",4
4,애플워치,별점,딸 선물주려고 구입했는데 아주 좋아하네요,4
5,애플워치,별점,디자인과 선물한거기에 받은사람이만족하여 좋습니다,4
6,애플워치,별점,너무너무너무너무 좋아요,4
7,애플워치,별점,배송도 빠르고 물건도 안전하게 잘왔어요!! 예쁘게 잘쓸게요!!!,4
8,애플워치,별점,"싸게 구매했고,딸이 좋아하네요",4
9,애플워치,별점,케이스밖이 더러운상태로와서속상해요,4
10,애플워치,별점,애플중에 가성비좋고 쓸만하네요,4
11,애플워치,별점,너무 마음에 들어요 굿굿,4
12,애플워치,별점,"첨에 중국어로 셋팅되어있어 살짝불안했지만 그냥ㅆㅓ요,,",4
13,애플워치,별점,ASR 테스트용으로 2대 구입했는데 만족해요,4
14,애플워치,별점,배송 빠르고 괜찮았어요,4
15,애플워치,별점,6세대 기능까지는 필요하지 않아서 SE로 주문했는데 만족합니다,4
16,애플워치,별점,배송.상품.포장 만족합니다,4
17,애플워치,별점,충전하는게 너무 귀찮네용,4
18,애플워치,별점,"딸아이 졸업선물로 샀어요
아주 편리하다고 하더군요 그런데 자판이 없어서 조금 아쉽다고 하네요 배터리가 빨리 떨어지는 느낌이래요",4
19,애플워치,별점,고민하다 샀는데 잘 사용하고 있어요,4
20,애플워치,별점,제품은 빠르게 왔어요 근데 받고 나니까 공홈보다가격 높게 설정된상태에서 할인 적용이 되어 있네요 정가보다는 저렴 하게 사긴 했는데 왜 높여 놓았는지 모르겠어요 잘 받았습니다,4
21,애플워치,별점,역시 애플.. 넘깔끔하고 이쁘네요,4
22,애플워치,별점,잘쓰고있어요! 좋네요,4
23,애플워치,별점,좋은가격에 구입해서 좋네요! 배송도 빠르고 이제 사용준비 해야겠네요!,4
24,애플워치,별점,운동을 많이해서 샀어요. 유용한것같아요,4
25,애플워치,별점,딸 선물로 사 줬는데 무지 좋아하네요,4
26,애플워치,별점,빠른 배송 상당히 좋네요,4
27,애플워치,별점,말할것두 없죠 ㅎㅎㅎ 좋습니다,4
28,애플워치,별점,배송 잘 왔습니다~ 크기와 색깔 마음에 들어요~,4
29,애플워치,별점,"터치가 잘 안되나봐요... 인터넷에 찾아보면 터치관련 말이 많은거같아서 그냥 쓰기로 했어요
A/s 센터까지 갈까 고민중이에요",4
30,애플워치,별점,우리딸생일선물로 주었는데 좋아하여 좋았어요,4
31,애플워치,별점,"잘받았습니다, 감사합니다!!!!",4
32,애플워치,별점,연락 오는 것을 수시로 체크하기 위해서 구입했습니다. 애플 워치는 처음이라 사이즈를 잘 몰라서 40mm로 구입했는데 다음 번에는 44mm로 구입할 생각입니다.,4
33,애플워치,별점,잘받았습니다 배송 빠르고 포장도 꼼꼼해서 좋았습니다,4
34,애플워치,별점,택배 안전하게 잘 왔네요,4
35,애플워치,별점,"상품은 마음에 들지만 코로나와 연말이 겹쳐서 그런지 배송이 너무너무 느려서 아쉬웠습니다.
그래도 배송관련 문의 답변도 성심성의껏 해주셔서 만족스러웠습다.
예쁘게 잘 착용할게요~",4
36,애플워치,별점,"배송 최악 이였습니다.
정말 이랬으면 안샀는데...
상품 써보고 후기 남길게여!",4
37,애플워치,별점,애플제품과의 연동성이 좋지만 역시 사용은 조금 어렵습니다 폰트 크기가 40mm는 조금 작네요,4
38,애플워치,별점,사고싶었던 애플워치 사게되서 너무 좋고 맘에 듭니다 ㅎㅎ,4
39,애플워치,별점,손목이 가늘어서 42mm가 무난하네요,4
40,애플워치,별점,급하게 필요해서 구매하게 되었는데 만족합니다. 빠른배송 감사합니다.,4
41,애플워치,별점,배송빠르고 깔끔합니다.,4
42,애플워치,별점,좋아요 아주그냥 막,4
43,애플워치,별점,"배송도 빠르고 좋습니다. 다만 밴드가 불량이어서.. 다시 반송했다 확인받고 교환받는 과정이 번거로워 밴드 새로 구매했는데, 영 그러네요..
SE는 L사이즈 밴드 불량이 많다하니 체크하세요.. 밴드 끼울때 딸깍 소리가 안납니다!",4
44,애플워치,별점,잘 도착해서 만족합니다,4
45,애플워치,별점,배송도 빠르고 좋은데 하루착용하고 잤는데 알레르기 인지 심박체크 센서 때문인지..빨개졋어요 ㅜㅜ,4
46,애플워치,별점,배송 빨라서 좋네용,4
47,애플워치,별점,예뻐요~~~👍🏻👍🏻,4
48,애플워치,별점,마음에들어요.배송도스피드,4
49,애플워치,별점,좋은상품 저렴하게 잘 구매했습니다,4
50,애플워치,별점,"배송은 처음 5일 출고라고 안내받았는데
6일 출고됨.
정확히 안내해줬으면 좋겠네요.
cj 택배대란이라 6일 출고 10일에 받았네요~
기다린 보람은 있네요",4
51,애플워치,별점,애플워치 쓰다보니 좋네요,4
52,애플워치,별점,좋아요 편해요 잇는듯엄는듯,4
53,애플워치,별점,빠른 배송 좋습니다,4
54,애플워치,별점,뭐 선물용으로 산거라...,4
55,애플워치,별점,배송 엄청 빠르네여~ 아~ 정말 너무 좋아여~~~~,4
56,애플워치,별점,빠르게 도착했네요 감사요,4
57,애플워치,별점,배송 하루 늦었어요 ㅠ 5일 출고 하실줄알았는데 6일출고하심..,4
1,애플워치,별점,"살까말까 고민한게 3개월 정도 되는데요, 큰맘먹구 샀습니당. 배송은 진짜빨랐어요 하루만에 왔고 사용방법도 쉬워요. 간혹 전기에?전자파에? 예민한 사람들은 손목에 전기통하듯 저릿함을 느낄수있다고 하더라구요. 핸드폰을 옆에두고자도 다른게 느껴지는 사람이라 걱정ㅂ이되었는데, 어제 차고 자봤는데요. 저릿함이 없지는 않아요. 시계를 안쓰는 편이었어서 무게감도 적지는 않구요.
그래도 크게 불편할 정도는 아니었어서 잘쓸것같아요! ^^",5
2,애플워치,별점,"아담한 긴 박스를 받았어요. 그 내부에는 스트렙과 네모난 액정이 있었네요. 어찌나 그리 심플하면서도 깔끔한 디자인지. 처음 받았을때 생각만 해도 가슴이 설레는 효과가 있었답니다 처음 착용때 머리속에 울리는 그말""애플스럽다""는 아덴티티가 울렸네요. 지금은 손목에 차면서 스케줄,시간, 아이 사진을 액정에 연동시켜서 잘이용하고 있답니다. 차 후 코로나 끝나면 헬스로도 이용할 계획이구요.
애플워치 선택은 현명했다는 말이 펙트내요.
이보다 더 좋은 말이 있을까요?
이쁘게 잘 사용하고 있습니다. :)",5
3,애플워치,별점,정말고민백번하다가가격내리면살까했지만애플기기는가격이잘안떨어지더라두여ㅠ 어차피쓸꺼빨리사서쓰자해서질렀네여 ㅎ 스그랑실버고민마니핬는데스그가질리지않게무난하게잘찰수있을거같더라구여 ㅎ배송은이틀정도걸렸구여 ㅎ공홈이라믿고구매핬습니다 ㅎ앱등이가되가는거같네뇨 ㅎ 실속있게잘쓸수있음좋겠어오 ㅎ,5
4,애플워치,별점,"❗️무조건 여기 공식 스토어에서 구매하세요❗️
그 이유는!!
1. 우선 배송이 진짜진짜 빨라요! 제가 지방에 사는데도 불구하고 주문 후 24시간이 채 걸리지 않아서 도착했습니다!
사실 공식홈페이지에서 구매를 먼저 했었어요~ 공식 홈페이지에선 주문하고 2주가 넘게 소요된다고 했지만 하루라도 빨리 받고싶은 마음에 찾아보다가 공식스토어를 발견하고 주문하지 않을 수 없었어요😀 심지어 운좋게 재고가 남아있는 타이밍이었어서 운 좋게 20년도 마지막 날에 손에 넣을 수 있었습니다 ㅎㅎ

2. 솔직히 애플워치 사고 줄질 한다는분들이 진짜 많잖아요! 저도 처음 살 때 주는 스트랩중에서 이쁜 색을 살까 루프로 살까 진짜 고민 많이 했습니다!
근데 스토어에서 사면 줄을 고르지 못한다는 단점이 있지만, 또 스토어니까 가질 수 있는 장점으로 일단 케이스 색만 고르고 나서 줄질 할 생각으로 그냥 다 포기하고 주문했습니다! ! 스트랩을 고르지 못한다는 !

3. ! 다른 판매자분들을 솔직히 저는 못믿겠더라구요... 그래서 그냥 공식 홈페이지에서 구매하려고 했지만, 이곳을 발견하셨다면! 믿고 갈 수 있는 공식 스토어니까 지나칠 이유가 없다고 생각했습니다😀

, 다음에 또 애플 제품을 구매하게 되거나 지인에게 추천하게 된다면 꼭 이곳을 추천하려고 합니다 ㅎㅎ
저는 이곳에서 정품, !",5
5,애플워치,별점,"🌟여기서 구매결정한 이유🌟
1)공식브랜드스토어
선물할거라서 더 믿음가는곳에서 구매하고싶었음!

2)애플케어플러스 10%할인
케이스 없이 막쓰는 사람들 강추! 이거 할인해주는곳 여기말고 못봄.

3)퀵배송
주문하고 배송조회 새고안해도됨ㅎㅎ

4)네이버멤버십 추가혜택
다른곳이랑 폭풍비교함(카드청구할인, 쇼핑몰 자체 쿠폰 등등) 네이버플러스적립이 제일혜택 컸음.
(+마이스토어 등록하고, )

사랑하는 내동생아 SE는 제발 오래오래 써주라ㅠ
쓰리처럼 1달도 안돼서 사망선고 때리지말고..",5
6,애플워치,별점,예상보다 빠르게 배송받아서 너무 좋았어요!! 애플워치는 이번에 처음 입문이라 SE로 구매했구요!! 애플워치를 한 일주일정도 사용해보니까 왜 이제 샀나 싶어요. 폰을 꼭 안봐도 간단한 확인도 다되고 특히 운동관련 목표를 설정해 놓으니까 그날 그날 목표달성을 하고싶어 어느순간 운동하고 있는 저를 발견하게 되었어요..ㅋㅋ 특히 손씻기 1분호흡 심박수체크 등 확인하면서 삶의 질이 달라진 기분이예요! 그리고 줄질한다고 하던데 스트랩도 여러개 사서 스타일에 맞게 연출도 해보고 싶네요!! 다음 애플워치 시리즈가 언제 나올지 모르겠지만 내년에 나오게 된다면 빠르게 사전예약해서 사고 싶을 정도로 너무 맘에 듭니다!! 그리고 애플워치는 스페이스그레이색상이 국룰맞네요!!,5
7,애플워치,별점,"발열 있을까봐 3일동안 잘때 차고 잤는데, 별일없어서 구매확정 하고 바로 후기 남겨요^^

고민은 역시 배송만 늦출뿐~!
40mm 스그는 자꾸 품절이라 매일 수시로 들어와서 재고 있나 확인했어요! 한번 고민하다가 놓쳐서 재입고까지 애태웠기에,, 보자마자 바로 질렀답니다!

여자중에서도 손목이 얇은 편이라 ~
줄질때문에 실버랑 엄청 고민했었는데 웜톤에 골드 좋아하는 저라,, 스그가 더 끌렸었던!!! 스그도 줄질 열심히 할 수 있겠던데요?
애플워치 처음이지만 유튜브로 열심히 애플워치 사용 꿀팁 찾아보면서 알차게 쓸게요~~
선물용으로 하나 더 추가 구입 예정인데, 원하는 날짜 전에 재입고 되었으면 좋겠습니다 *^^*",5
8,애플워치,별점,조금이라도 저렴하게 구매하려고 여러 쇼핑몰을 찾아봤는데 네이버페이가 현금처럼 쓸 수 있는 포인트를 준다는 점에서 가장 저렴하더라구요 네이버페이 체크카드 이벤트도 참여해서 만족스러운 구매였어요👍 그리고 배송도 빠르게 와서 하루만에 애플워치를 사용해볼 수 있었어요❤️,5
9,애플워치,별점,"벼르고 벼르다 구매했습니다~ 스마트워치 사용이 처음인지라 6세대는 좀 부담스럽고 se 일단 쓰면서 적응 후에 필요하면 다시 사려고 합니다. 바디 색상 고민을 많이했는데 스그 깔끔하고 예뻐요! 다만 스트랩은 밝은 걸로 추가 구매 하려고요~
배송이 굉장히 큰 박스에 왔던데, 길이 때문이었어요! 빈 공간이 많아서 많이 흔들렸을 것 같았는데 뭐 대각선으로 꽉 맞춰서 담겨있어서 별로 걱정 안해도 될 거 같네요. (실제로도 박스 상태나 기기 문제 없구요) 뽁뽁이로 포장도 되어있으니 정말 크게 충격 주지 않는 이상 배송은 안전할 거 같아요.
+네이버 멤버쉽 구독하니까 포인트도 많이 쌓이네요ㅋㅋㅋ 신카 아니구 충전 결제였음 더 많이 받았을텐데 아쉽긴 해요",5
10,애플워치,별점,처음에 애플워치 se를 살까 3을 살까 일주일 내내 고민하다가 고민은 배송만 늦춘다 flex 질러!! 생각하고 바로 se로 주문했습니다 배송이 하루만에 와서 매우 만족이었어요^^ 언박싱하고 실물을 보니 영롱함 그자체 뭘살까 고민하시는 분들께 그냥 제 말처럼 고민은 배송을 늦춥니다 뭘사든 애플은 당신의 기대를 충족시키니 고민말고 후딱 주문하세요!!!!,5
11,애플워치,별점,"아주 깔끔하고 멋지네요
잘 산거같아요 쓸만한 기능 다 있고, 크기도 적당하고 반드는 m/l로 젤 끝에 채우니까 잘 맞아요

근데 밴드를 혼자 채울 수 있는거죠..? 전 연습이 필요한거같아요 ㅋㅋ 팔찌 혼자 채우다 실패하듯이;; 몇번만에 성공했는데 연습하면 되겠죠",5
12,애플워치,별점,"정말 왜 이제야 샀을까싶은 애플워치
장바구니 담아놓고도 정말 필요한게 맞는지
한달정도 심하게 고민했는데
저한테 필요한게 맞았네요 후후
기분에 따라 배경 바꿀 수 있고
무엇보다 이제 헤드폰만 끼고 운동할 수 있숨
운동을 할 지 어쩔지 모르겄지만

무튼 연결하고나서 전화 벨 울려 깜짝 놀랐네용",5
13,애플워치,별점,연말에 시켜서 배송이 쪼금 미뤄졌지만 배송은 빠른편인것 같아요 저희 지역 오프라인 매장은 40mm가 다 품절이라 인터넷으로 주문했어요! 원래 실버를 사려고 했지만 온라인 공홈에는 실버가 품절이더라구요 색상 고민 하다가 무난한 스페이스그레이로 선택했는데 잘한 것 같아요! 완전 깔끔하고 예뻐요 맘에 듭니당 아직 사용한지 하루밖에 안되어서 좀 익숙하지는 않지만 터치감도 좋고 반응속도도 좋은것 같고 생각보다 유용한 기능들이 많아서 만족합니다 사진도 화질 깨지지 않고요! 사이즈도 너무 작지 않을까 했는데 여성분들 착용하기에는 적당하지 않을까 생각합니다 일하면서 핸드폰 소지하기가 쉽지 않은데 애플워치 사용하면 엄청 편할 것 같아요!,5
